system,family,n,paths_total,path_index,iterations,min_dt,median_dt,max_dt,mean_dt,min_radius,median_radius,mean_radius_theory_gap,max_eta,min_r_theory
random(2^6),random_dense,6,217347006,64,43,success,1.0,0.940615875,44,0.004642603325912919,0.010944043219181979,0.11123942011771226,0.022727272727272728,0.000390625,0.000390625,5.219502348154774e12,0.01870663249979288,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,44,success,1.0,0.687890792,25,0.013957856880307826,0.026123976961577183,0.1293122095376488,0.04,0.00078125,0.00078125,9.186322375542736e12,0.02136207811607537,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,45,success,1.0,0.595900542,30,0.0141600521663573,0.026262003159984865,0.09584209770756237,0.03333333333333333,0.0001953125,0.000390625,7.655269136459411e12,0.024024945945159366,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,46,success,1.0,0.724544834,29,0.013489468387747667,0.0323371219532551,0.065363620225445,0.034482758620689655,0.000390625,0.00078125,7.91924340296144e12,0.015035234133319239,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,47,success,1.0,0.481413417,24,0.016621643709758136,0.031813999156900995,0.11165583118823172,0.041666666666666664,0.00078125,0.00078125,9.569085822063729e12,0.02698655766074651,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,48,success,1.0,1.246772917,57,0.0011421445273147746,0.010115625282173126,0.0873892615852186,0.017543859649122806,9.765625e-5,0.0001953125,4.029088761114619e12,0.014171127959609797,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,49,success,1.0,1.802493292,56,0.0032434582678115896,0.005965279702866526,0.09646622561012463,0.017857142857142853,0.000390625,0.000390625,4.101036731921929e12,0.016737280006723528,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,50,success,1.0,0.572224583,21,0.03281533958736785,0.04531493026316793,0.0677886864182885,0.047619047619047616,0.00078125,0.00078125,1.0936098631387291e13,0.029523574967476,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,51,success,1.0,1.801918666,59,0.0006957494428933188,0.009540468304545718,0.07548792377029828,0.016949152542372878,0.0001953125,0.0001953125,3.892509458738948e12,0.023435605105519324,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,52,success,1.0,1.952896417,81,0.0006474460025589445,0.0039003815234639892,0.07336828683868725,0.012345679012345678,0.0001953125,0.0001953125,2.835285363084619e12,0.03683976905220149,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,53,success,1.0,3.623817208,161,4.2283497528771194e-5,0.0038321473304518097,0.0669912216582397,0.0062111801242236,9.765625e-5,9.765625e-5,1.426449243018911e12,0.01404514887204397,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,54,success,1.0,1.276893417,38,0.0018937480396724424,0.012407587345581126,0.10308229893130273,0.02631578947368421,0.000390625,0.000390625,6.043633112961192e12,0.02534650218195168,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,55,success,1.0,1.076886875,49,0.002775121142841752,0.017976863023459713,0.07114155518052348,0.02040816326530613,0.0001953125,0.0001953125,4.686899270361195e12,0.024713518716935244,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,56,success,1.0,0.879425417,37,0.004527402859825382,0.026976086035351093,0.06554120999385925,0.02702702702702703,0.000390625,0.00078125,6.206974833764067e12,0.01577609743916079,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,57,success,1.0,1.216713792,54,0.0017198583812430954,0.010540437411291,0.08123577085082297,0.018518518518518514,9.765625e-5,0.0001953125,4.252927235696253e12,0.02383007950323065,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,58,success,1.0,0.521516458,25,0.004751526462534739,0.03761704494317292,0.07472214749116078,0.040000000000000015,0.0001953125,0.000390625,9.186324005471605e12,0.023827391587957825,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,59,success,1.0,1.807702584,71,0.0016281238058206181,0.008509740624309198,0.07896499364131132,0.014084507042253527,9.765625e-5,0.000390625,3.2346209112358384e12,0.03403582491002332,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,60,success,1.0,1.377347,41,0.007739251568415808,0.019924170335284843,0.06151102440675108,0.024390243902439015,0.000390625,0.00078125,5.601416233337963e12,0.025609029473095894,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,61,success,1.0,1.170580625,41,0.004110161039027508,0.014835190670272032,0.10777100427256246,0.024390243902439022,0.000390625,0.00078125,5.601416444007684e12,0.019669332888837772,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,62,success,1.0,2.2533705,75,0.0003010615566725944,0.005049887152541462,0.04873418265832231,0.013333333333333334,9.765625e-5,9.765625e-5,3.0621075248562593e12,0.01751736291259906,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,63,success,1.0,1.039892708,21,0.01786051055399293,0.051284019528990754,0.08617951733356952,0.047619047619047616,0.0015625,0.0015625,1.0936097944655047e13,0.025646812164593424,1.088574932575425e-16
random(2^6),random_dense,6,217347006,64,64,success,1.0,2.747153584,58,0.0018474448510426326,0.014235740441430975,0.0715595765365885,0.017241379310344824,9.765625e-5,9.765625e-5,3.9596217638419004e12,0.012535266258816347,1.088574932575425e-16
